train_rmse,train_mae,train_mse,test_rmse,test_mae,test_mse,test_r2
0.005260562455417148,0.00398037337084198,2.7673517347344493e-05,0.006009431090205908,0.004465335980057716,3.6113262467551976e-05,0.983986496925354
0.005256490295099335,0.003981981226697141,2.7630690222473487e-05,0.005980934482067823,0.00444546015933156,3.5771579860011116e-05,0.984138011932373
0.005259126702665724,0.0039785883054857885,2.7658413674691648e-05,0.006169175263494253,0.004616493824869394,3.8058726204326376e-05,0.983123779296875
0.005256186436460134,0.003977395151083578,2.7627495854827486e-05,0.006013794336467981,0.00447941105812788,3.616572212195024e-05,0.9839631915092468
0.0052582241034949805,0.003981843808672202,2.7648920722575595e-05,0.005949145648628473,0.004414376802742481,3.539233512128703e-05,0.9843061566352844
0.005252429489941539,0.003972695475332134,2.7588015546807532e-05,0.005938340909779072,0.0043980577029287815,3.526389264152385e-05,0.9843630790710449
0.0052523267959503055,0.003976131514723152,2.7586936771457605e-05,0.005938675254583359,0.004403161350637674,3.52678653143812e-05,0.9843613505363464
0.005246330567172969,0.003969746017257833,2.7523984420053443e-05,0.005962388589978218,0.004425253253430128,3.555007788236253e-05,0.9842361807823181
0.005251211992356364,0.0039775485634268425,2.7575227388667296e-05,0.005992412567138672,0.004447460174560547,3.590900814742781e-05,0.9840770363807678
0.005248036865152323,0.003972576619066601,2.754189093799783e-05,0.005981172434985638,0.004445868544280529,3.5774421121459454e-05,0.984136700630188
0.005242771723983421,0.0039674057505762455,2.7486655349800093e-05,0.006072187330573797,0.004534663632512093,3.6871460906695575e-05,0.983650267124176
0.005244173845335186,0.00396742124787849,2.7501359320097632e-05,0.0059690396301448345,0.004438020754605532,3.562943311408162e-05,0.9842010140419006
0.005248414705619344,0.003972223721441546,2.7545856922161385e-05,0.005941769108176231,0.0044065238907933235,3.5304619814269245e-05,0.984345018863678
0.00524825966814469,0.003971735375213423,2.7544229544274206e-05,0.006510329898446798,0.004997686482965946,4.238439578330144e-05,0.9812057018280029
0.0052401921305926585,0.00396721641353504,2.7459613565525223e-05,0.006106081884354353,0.004577301442623138,3.7284233258105814e-05,0.9834672212600708
0.005243830380691984,0.003968830722321445,2.749775706146823e-05,0.0059309047646820545,0.0044001867063343525,3.5175631637685e-05,0.9844022393226624
0.005248841887006594,0.003973331842131173,2.7550341154794937e-05,0.005919132847338915,0.0043893600814044476,3.503613334032707e-05,0.9844641089439392
0.005234151721338226,0.003962920876131874,2.7396344241987922e-05,0.0059715453535318375,0.00444372370839119,3.5659351851791143e-05,0.9841877222061157
0.005235023327141811,0.003965293781153428,2.7405469235718914e-05,0.005911726504564285,0.004383828025311232,3.494850898277946e-05,0.9845029711723328
0.005232470443521321,0.003961003136280564,2.7378746942324206e-05,0.0059270537458360195,0.004391409922391176,3.512996408971958e-05,0.984422504901886
0.005236721340362968,0.003962372300110828,2.7423250396612914e-05,0.005987429991364479,0.004468394443392754,3.584931619116105e-05,0.9841035008430481
0.005232111071311115,0.003963102945886725,2.7374986262536344e-05,0.006000528112053871,0.0044724238105118275,3.6006338632432744e-05,0.9840338826179504
0.0052274676721443935,0.003956992850979186,2.7326418263314722e-05,0.005931113380938768,0.004402801860123873,3.517810546327382e-05,0.9844011664390564
0.005232423454954466,0.0039625251432332965,2.7378255211957634e-05,0.006235364358872175,0.004704030696302652,3.887976708938368e-05,0.9827597141265869
0.005232130886240632,0.003961301961616748,2.7375193610753177e-05,0.005971326492726803,0.004430769477039576,3.565673978300765e-05,0.9841889142990112
0.005233232692915259,0.0039605072128005665,2.7386724418197092e-05,0.005959928035736084,0.004425539635121822,3.552074122126214e-05,0.9842492341995239
0.005230159429364872,0.003957975086016857,2.735456765657428e-05,0.005930211395025253,0.0043993438594043255,3.5167406167602167e-05,0.9844058752059937
0.005226510449277988,0.003954684115359473,2.7316411476412e-05,0.005930840503424406,0.004408820066601038,3.517486766213551e-05,0.984402596950531
0.005223187831502597,0.003952993781546497,2.7281691123156797e-05,0.005976338870823383,0.004434084054082632,3.571662455215119e-05,0.9841623306274414
0.005229798879001583,0.003958669107794232,2.7350796314806217e-05,0.005943949334323406,0.00441043870523572,3.533053313731216e-05,0.9843335747718811
0.005226880677505263,0.003959053792884419,2.732028161687788e-05,0.0059133777394890785,0.004382863640785217,3.4968037653015926e-05,0.9844942688941956
0.005221377790023916,0.003951171749462851,2.7262786026155037e-05,0.0059096016921103,0.0043804640881717205,3.49233923770953e-05,0.9845141172409058
0.005215208092627979,0.003945472758084855,2.7198395449412358e-05,0.006048514507710934,0.004533316940069199,3.6584529880201444e-05,0.9837775230407715
0.005223628327656226,0.003954291332906951,2.728629290549258e-05,0.005950492806732655,0.0044311648234725,3.540836405591108e-05,0.9842990636825562
0.005224370568236733,0.0039560300092376915,2.72940478342582e-05,0.00600631907582283,0.004467987921088934,3.607586768339388e-05,0.9840030670166016
0.005217807431733293,0.003949044959709167,2.7225514394651184e-05,0.005942072253674269,0.0044146752916276455,3.530822505126707e-05,0.9843434691429138
0.005220529093052331,0.003953982725362178,2.7253924011405796e-05,0.005930089857429266,0.004403553903102875,3.516596552799456e-05,0.9844065308570862
0.005223060405554058,0.003955521596915697,2.7280360000066524e-05,0.005943587049841881,0.004415562842041254,3.532622940838337e-05,0.9843354821205139
0.005217615437056942,0.003952579436804318,2.7223510849014905e-05,0.00590898934751749,0.004378471989184618,3.491615643724799e-05,0.9845172762870789
0.0052081533140469665,0.003941572552976261,2.7124860942618402e-05,0.006163322366774082,0.004634712357074022,3.798654506681487e-05,0.9831557869911194
0.005213585897829196,0.003947667852942839,2.718147791404347e-05,0.00591155793517828,0.0043864380568265915,3.494651900837198e-05,0.9845038652420044
0.005214158917869752,0.003949198650784892,2.7187453220800668e-05,0.0059793246909976006,0.00445538992062211,3.575232403818518e-05,0.9841465353965759
0.005208466680348761,0.003945310347768031,2.7128125160303242e-05,0.005940509960055351,0.0044092838652431965,3.5289656807435676e-05,0.9843516945838928
0.005209251902065983,0.003945164747168064,2.7136305379178066e-05,0.0059118992649018764,0.00438480032607913,3.4950553526869044e-05,0.9845020771026611
0.0052090858700024585,0.003944701633775088,2.7134575601059266e-05,0.006027702242136002,0.004487625788897276,3.6333196476334706e-05,0.9838889241218567
0.005210029375672482,0.003944399201124712,2.7144406095370198e-05,0.006245318800210953,0.004730920307338238,3.9004007703624666e-05,0.9827046394348145
0.005202903971091289,0.003940282774822099,2.7070209732397506e-05,0.0059113106690347195,0.004388234578073025,3.494359407341108e-05,0.9845051169395447
0.005207057346175254,0.003944532010360228,2.7113446206357676e-05,0.005903783719986677,0.004374862182885408,3.485466368147172e-05,0.984544575214386
0.005202565791471397,0.003937931900446991,2.706669081458841e-05,0.005908215418457985,0.004383798222988844,3.490701055852696e-05,0.9845213294029236
0.00519706784735894,0.003934377155251712,2.7009514210052083e-05,0.005915850400924683,0.00438920222222805,3.499728336464614e-05,0.9844813346862793
0.005204828955811023,0.003944861482772233,2.7090244459248867e-05,0.005931297782808542,0.0044053178280591965,3.5180291888536885e-05,0.9844001531600952
0.005201855463066793,0.003938244457130592,2.7059300258637838e-05,0.0059202611446380615,0.0043908399529755116,3.504949199850671e-05,0.9844581484794617
0.005200542618497396,0.0039392701774929074,2.7045643526807752e-05,0.005895361769944429,0.004367231857031584,3.475529229035601e-05,0.984588623046875
0.0051914626641061555,0.003929588483710439,2.695128459280818e-05,0.0059056696482002735,0.004384482279419899,3.4876935387728736e-05,0.9845346808433533
0.005199561925047776,0.00394036873397932,2.703544421240654e-05,0.006038771942257881,0.004513862542808056,3.646676486823708e-05,0.9838297367095947
0.0051967530496810806,0.003935790703070125,2.7006242259369607e-05,0.005908207967877388,0.0043901544995605946,3.4906919609056786e-05,0.9845213890075684
0.005197639334023162,0.003937665712407355,2.7015454646584735e-05,0.005967531818896532,0.004445993807166815,3.561143603292294e-05,0.9842090010643005
0.005191496455380261,0.003931546460995865,2.6951635446225814e-05,0.005902229342609644,0.004380966071039438,3.483631007838994e-05,0.9845526814460754
0.005186587622738862,0.003928687584641361,2.6900691168347954e-05,0.00616810005158186,0.004661030601710081,3.804545849561691e-05,0.9831296801567078
0.005190657179976517,0.003930170262075145,2.6942921960041766e-05,0.0059135183691978455,0.00438603013753891,3.496970020933077e-05,0.9844935536384583
0.005187037331768501,0.0039275793109166904,2.6905356281160086e-05,0.006010676268488169,0.004481536336243153,3.612822911236435e-05,0.9839798212051392
0.005186079903345624,0.003926818956448027,2.6895424763885356e-05,0.005936942528933287,0.004400411155074835,3.5247288906248286e-05,0.9843704700469971
0.005188224712587141,0.003927544092127664,2.6917675668299925e-05,0.005910434760153294,0.004388104658573866,3.493323674774729e-05,0.9845097064971924
0.005183946237794597,0.003926413869143365,2.687329859634476e-05,0.005873817950487137,0.004355353303253651,3.450173608143814e-05,0.9847010374069214
0.0051837897358852445,0.00392581574420149,2.6871676025869213e-05,0.005898733623325825,0.0043774317018687725,3.479505903669633e-05,0.9845709800720215
0.005182101943837644,0.003925382875054368,2.6854180556325886e-05,0.005906373728066683,0.004383310675621033,3.488525180728175e-05,0.9845309853553772
0.005180982654802929,0.003923514147666503,2.6842581269368804e-05,0.005880643147975206,0.004363295156508684,3.458196442807093e-05,0.9846655130386353
0.005180315553838944,0.003921913455172989,2.6835669237345682e-05,0.005892822053283453,0.004371484741568565,3.4725351724773645e-05,0.9846019148826599
0.005182789356877523,0.003924192907328669,2.6861305517762936e-05,0.005961560644209385,0.004446936305612326,3.554020440788008e-05,0.9842405915260315
0.005179172711410821,0.003922107788390957,2.682382997462251e-05,0.006009968463331461,0.004496780689805746,3.6119719879934564e-05,0.9839836359024048
0.0051734176335338925,0.003917058581785389,2.676425001095942e-05,0.0058765532448887825,0.004355253651738167,3.4533877624198794e-05,0.9846867918968201
0.0051808663532044875,0.003925833289808216,2.684137616976637e-05,0.006021569948643446,0.004495642147958279,3.6259305488783866e-05,0.9839217066764832
0.005173320455799754,0.0039188773960985865,2.676324453839618e-05,0.005886129103600979,0.004362373147159815,3.464651308604516e-05,0.9846368432044983
0.005175106975512747,0.003920483059518082,2.6781732208000686e-05,0.0059313690289855,0.004407953936606646,3.518113589962013e-05,0.9843997955322266
0.005167913829413383,0.003911852938168506,2.67073333482421e-05,0.005954509135335684,0.004438088275492191,3.5456178011372685e-05,0.9842778444290161
0.005166809435807962,0.003910960403020981,2.669591974595419e-05,0.0058821639977395535,0.004361052066087723,3.459985600784421e-05,0.9846575260162354
0.005169293939906372,0.003913809900970724,2.672159983715274e-05,0.006109741050750017,0.004563240800052881,3.732893310370855e-05,0.9834474325180054
0.005167045725692142,0.003911112103389052,2.669836153139344e-05,0.005980902351438999,0.004457120783627033,3.577119059627876e-05,0.9841381311416626
0.005172512174507042,0.003915815176448874,2.6754882195423573e-05,0.005904644262045622,0.004386737942695618,3.486482455627993e-05,0.9845400452613831
0.005165084141656807,0.003913090377920825,2.667809419039464e-05,0.005862460471689701,0.004346971865743399,3.4368444175925106e-05,0.9847601652145386
0.005168672858782693,0.003917009235844675,2.671517912111686e-05,0.005889429245144129,0.00436705956235528,3.468537761364132e-05,0.9846196174621582
0.005164810852010542,0.003908674121259169,2.6675271137045854e-05,0.0059364610351622105,0.004419789649546146,3.524157000356354e-05,0.9843729734420776
0.005162837920096197,0.003908088613291359,2.6654895389183227e-05,0.005883529782295227,0.004366119857877493,3.4615924960235134e-05,0.9846504330635071
0.005162863925793772,0.003909531162919766,2.6655163916262675e-05,0.006012206897139549,0.0044838557951152325,3.614663000917062e-05,0.9839716553688049
0.005161445497857742,0.0039104133739059676,2.6640519627355954e-05,0.005874483846127987,0.004356449469923973,3.450956137385219e-05,0.9846975803375244
0.005158918254460934,0.003907763184830349,2.6614437556210255e-05,0.005950702354311943,0.004420592449605465,3.5410859709372744e-05,0.9842979311943054
0.0051685932285138615,0.00391405297473669,2.671435596183934e-05,0.005874944850802422,0.004354143515229225,3.4514974686317146e-05,0.9846951961517334
0.005155244370722726,0.0039014872192054332,2.6576544521868355e-05,0.005899162031710148,0.004378594923764467,3.480011218925938e-05,0.9845687747001648
0.005156280752025769,0.003907399257900231,2.6587231193711434e-05,0.005972492042928934,0.00445597106590867,3.567066232790239e-05,0.9841827154159546
